"BUDGET_YEAR","BUDGET_MONTH_DESC","GROUP_NAME","DUTY_NAME","PRODUCT_NAME","TAX_NETTAX_AMT","UPDATE_DATE"
"2568","พฤษภาคม","ภาษีรถยนต์","รถยนต์นั่ง","รถยนต์นั่ง ที่ผลิตจากรถยนต์กระบะหรือแชสซีนส์และกระจกบังลมหน้า (Chassis With Windshield) ของรถยนต์กระบะหรือดัดแปลงจากรถยนต์กระบะ ที่ผลิตหรือดัดแปลงโดยผู้ประกอบอุตสาหกรรม มีความจุของกระบอกสูบ ไม่เกิน3,250 ลูกบาศก์เซนติเมตร","              1070800.8100","2569-02-01"
"2568","พฤษภาคม","ภาษีรถยนต์","รถยนต์นั่ง","รถยนต์นั่ง ประเภทประหยัดพลังงาน แบบผสมที่ใช้พลังงานเชื้อเพลิงและไฟฟ้า (Hybrid Electric Vehicle)   เงื่อนไขในการส่งเสริมการลงทุนที่มีความจุของกระบอกสูบ ไม่เกิน 3,000ลูกบาศก์เซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์ไม่เกิน 100 กรัม/กิโลเมตร","            334702234.9700","2569-02-01"
"2568","พฤษภาคม","ภาษีรถยนต์","รถยนต์นั่ง","รถยนต์นั่ง ประเภทประหยัดพลังงาน แบบผสมที่ใช้พลังงานเชื้อเพลิงและไฟฟ้า (Hybrid Electric Vehicle)  เงื่อนไขในการส่งเสริมการลงทุน  ที่มีความจุของกระบอกสูบ ไม่เกิน 3,000ลูกบาศก์เซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์เกิน 100 กรัม/กิโลเมตรแต่ไม่เกิน 150 กรัม/กิโลเมตร","             41020710.6000","2569-02-01"
"2568","พฤษภาคม","ภาษีรถยนต์","รถยนต์นั่ง","รถยนต์นั่ง ประเภทประหยัดพลังงาน แบบผสมที่ใช้พลังงานเชื้อเพลิงและไฟฟ้า (Hybrid Electric Vehicle)  เงื่อนไขในการส่งเสริมการลงทุน ตามที่อธิบดีประกาศกำหนด ที่มีความจุของกระบอกสูบ ไม่เกิน 3,000ลูกบาศก์เซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์เกิน 150 กรัม/กิโลเมตรแต่ไม่เกิน 200 กรัม/กิโลเมตร","              2487420.5600","2569-02-01"
"2568","พฤษภาคม","ภาษีรถยนต์","รถยนต์นั่ง","รถยนต์นั่ง ประเภทประหยัดพลังงาน แบบพลังงานไฟฟ้า (Electric Powered Vehicle)","             55892317.8000","2569-02-01"
"2568","พฤษภาคม","ภาษีรถยนต์","รถยนต์นั่ง","รถยนต์นั่ง ประเภทประหยัดพลังงาน แบบพลังงานไฟฟ้า (Electric Powered Vehicle) ตามหลักเกณฑืและเงื่อนไขที่อธิบดีประกาสกำหนด","            198205912.3800","2569-02-01"
"2568","พฤษภาคม","ภาษีรถยนต์","รถยนต์นั่ง","รถยนต์นั่ง ประเภทประหยัดพลังงาน แบบพลังงานไฟฟ้า (Electric Powered Vehicle) อื่นๆ นอกจาก 1)","            393702066.7000","2569-02-01"
"2568","พฤษภาคม","ภาษีรถยนต์","รถยนต์นั่ง","รถยนต์นั่ง รถยนต์ประหยัดพลังงานมาตรฐานสากล เครื่องยนต์เบนซิน ที่มีความจุของกระบอกสูบไม่เกิน 1,300 ลูกบาศก์เซนติเมตรและมีการปล่อยก๊าซคาร์บอนไดออกไซด์ไม่เกิน 100 กรัม/กิโลเมตร","            427214578.2800","2569-02-01"
"2568","พฤษภาคม","ภาษีรถยนต์","รถยนต์นั่ง","รถยนต์นั่งกึ่งบรรทุก (Pick-up Passenger Vehicle: PPV)  ที่มีความจุของกระบอกสูบ ไม่เกิน 3,250ลูกบาศก์เซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์ไม่เกิน 200 กรัม/กิโลเมตร","           1138025048.2300","2569-02-01"
"2568","พฤษภาคม","ภาษีรถยนต์","รถยนต์นั่ง","รถยนต์นั่งกึ่งบรรทุก (Pick-up Passenger Vehicle: PPV) ที่มีความจุของกระบอกสูบไม่เกิน 3,250ลูกบาศก์เซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์เกิน 200 กรัม/กิโลเมตร","             10686915.9000","2569-02-01"
"2568","พฤษภาคม","ภาษีรถยนต์","รถยนต์นั่ง","รถยนต์นั่งที่มีความจุของกระบอกสูบ เกิน 3,000ลูกบาศก์เซนติเมตร","            122232351.4800","2569-02-01"
"2568","พฤษภาคม","ภาษีรถยนต์","รถยนต์นั่ง","รถยนต์นั่งที่มีความจุของกระบอกสูบไม่เกิน 3,000 ลูกบาศก์เซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์เกิน 150 กรัม/กิโลเมตรแต่ไม่เกิน 200 กรัม/กิโลเมตร","            190458086.7500","2569-02-01"
"2568","พฤษภาคม","ภาษีรถยนต์","รถยนต์นั่ง","รถยนต์นั่งที่มีความจุของกระบอกสูบไม่เกิน 3,000ลูกบาศก์เซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์เกิน 200 กรัม/กิโลเมตร","            191353054.8100","2569-02-01"
"2568","พฤษภาคม","ภาษีรถยนต์","รถยนต์นั่ง","รถยนต์นั่งที่มีความจุของกระบอกสูบไม่เกิน 3,000ลูกบาศก์เซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์ไม่เกิน 150 กรัม/กิโลเมตร","            338885864.4100","2569-02-01"
"2568","พฤษภาคม","ภาษีรถยนต์","รถยนต์นั่ง","รถยนต์นั่งประเภทประหยัดพลังงาน แบบผสมที่ใช้พลังงานเชื้อเพลิงและไฟฟ้า (Hybrid Electric Vehicle)  ที่มีความจุของกระบอกสูบ เกิน 3,000ลูกบาศก์เซนติเมตร","              7750654.2000","2569-02-01"
"2568","พฤษภาคม","ภาษีรถยนต์","รถยนต์นั่ง","รถยนต์นั่งประเภทประหยัดพลังงาน แบบผสมที่ใช้พลังงานเชื้อเพลิงและไฟฟ้า (Hybrid Electric Vehicle)  ที่มีความจุของกระบอกสูบ ไม่เกิน 3,000ลูกบาศก์เซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์ไม่เกิน 100 กรัม/กิโลเมตร","             96489257.0000","2569-02-01"
"2568","พฤษภาคม","ภาษีรถยนต์","รถยนต์นั่ง","รถยนต์นั่งประเภทประหยัดพลังงาน แบบผสมที่ใช้พลังงานเชื้อเพลิงและไฟฟ้า (Hybrid Electric Vehicle) ที่มีความจุของกระบอกสูบ ไม่เกิน 3,000ลูกบาศก์เซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์เกิน 100 กรัม/กิโลเมตรแต่ไม่เกิน 150 กรัม/กิโลเมตร","            300849584.9500","2569-02-01"
"2568","พฤษภาคม","ภาษีรถยนต์","รถยนต์นั่ง","รถยนต์นั่งประเภทใช้เชื้อเพลิงทดแทน ที่ใช้เชื้อเพลิงประเภทเอทานอล ไม่น้อยกว่าร้อยละ 85 เป็นส่วนผสมกับน้ำมันเชื้อเพลิงได้ ที่มีความจุของกระบอกสูบ ไม่เกิน 3,000ลูกบาศก์เซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์เกิน 150 กรัม/กิโลเมตร แต่ไม่เกิน 200 กรัม/กิโลเมตร","             17077803.7100","2569-02-01"
"2568","พฤษภาคม","ภาษีรถยนต์","รถยนต์นั่ง","รถยนต์นั่งประเภทใช้เชื้อเพลิงทดแทน ที่ใช้เชื้อเพลิงประเภทเอทานอล ไม่น้อยกว่าร้อยละ 85 เป็นส่วนผสมกับน้ำมันเชื้อเพลิงได้ ที่มีความจุของกระบอกสูบ ไม่เกิน 3,000ลูกบาศก์เซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์ไม่เกิน 150 กรัม/กิโลเมตร","             87390336.2700","2569-02-01"
"2568","พฤษภาคม","ภาษีรถยนต์","รถยนต์นั่ง","รถยนต์นั่งสามล้อ แบบพลังงานไฟฟ้า (Electric Powered Vehicle)","                27090.0000","2569-02-01"
"2568","พฤษภาคม","ภาษีรถยนต์","รถยนต์นั่ง","รถยนต์นั่งอื่นๆ นอกจาก (1) ถึง (5)","              1068494.8000","2569-02-01"
"2568","พฤษภาคม","ภาษีรถยนต์","รถยนต์อื่นๆนอกจาก 06.01 ถึง 06.03","รถกอล์ฟทุกประเภท รถบักกี้ และรถเอทีวีที่ขับเคลื่อนด้วยพลังงานไฟฟ้าที่มีแรงดันไฟฟ้ามากกว่า 12 โวลต์ขึ้นไป หรือขับเคลื่อนด้วยพลังงานเชื้อเพลิงอื่นๆ นอกจาก (ก)","               356569.6300","2569-02-01"
"2568","พฤษภาคม","ภาษีรถยนต์","รถยนต์อื่นๆนอกจาก 06.01 ถึง 06.03","รถกอล์ฟทุกประเภท รถบักกี้ และรถเอทีวีที่ขับเคลื่อนด้วยพลังงานไฟฟ้าที่มีแรงดันไฟฟ้ามากกว่า 12 โวลต์ขึ้นไป หรือขับเคลื่อนด้วยพลังงานเชื้อเพลิงแบบพลังงานไฟฟ้า","              3662483.9500","2569-02-01"
"2568","พฤษภาคม","ภาษีรถยนต์","รถยนต์อื่นๆนอกจาก 06.01 ถึง 06.03","รถยนต์สามล้อที่มีลักษณะการขับขี่เช่นเดียวกับรถจักรยานยนต์อื่นๆ นอกจาก (ก) ถึง (ข)","                10000.0000","2569-02-01"
"2568","พฤษภาคม","ภาษีรถยนต์","รถยนต์อื่นๆนอกจาก 06.01 ถึง 06.03","รถยนต์สามล้อที่มีลักษณะการขับขี่เช่นเดียวกับรถจักรยานยนต์แบบที่ใช้พลังงานเชื้อเพลิง หรือแบบผสมที่ใช้พลังงานเชื้อเพลิงและไฟฟ้า ที่มีการปล่อยก๊าซคาร์บอนไดออกไซด์เกิน 50 กิโลกรัม/กิโลเมตร","                 4839.5200","2569-02-01"
"2568","พฤษภาคม","ภาษีรถยนต์","รถยนต์อื่นๆนอกจาก 06.01 ถึง 06.03","รถยนต์สามล้อที่มีลักษณะการขับขี่เช่นเดียวกับรถจักรยานยนต์แบบพลังงานไฟฟ้าที่มีแรงดันไฟฟ้าตั้งแต่ 48 โวลต์ขึ้นไป","              1829015.8100","2569-02-01"
"2568","พฤษภาคม","ภาษีรถยนต์","รถยนต์โดยสารที่มีที่นั่งไม่เกิน 10 คน","รถยนต์โดยสาร","                21620.0000","2569-02-01"
"2568","พฤษภาคม","ภาษีรถยนต์","รถยนต์โดยสารที่มีที่นั่งไม่เกิน 10 คน","รถยนต์โดยสารที่มีที่นั่งไม่เกิน 10 คน ที่มีความจุของกระบอกสูบเกิน 3,000ลูกบาศก์เซนติเมตร","               100000.0000","2569-02-01"
"2568","พฤษภาคม","ภาษีรถยนต์","รถยนต์โดยสารที่มีที่นั่งไม่เกิน 10 คน","รถยนต์โดยสารที่มีที่นั่งไม่เกิน 10 คน ประเภทประหยัดพลังงาน แบบผสมที่ใช้พลังงานเชื้อเพลิงและไฟฟ้า (Hybrid Electric Vehicle)   ตามหลักเกณฑ์และเงื่อนไขในการส่งเสริมการลงทุนที่มีความจุของกระบอกสูบ ไม่เกิน 3,000ลูกบาศก์เซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์เกิน 100 กรัม/กิโลเมตรแต่ไม่เกิน 150 กรัม/กิโลเมตร","             36151626.1900","2569-02-01"
"2568","พฤษภาคม","ภาษีรถยนต์","รถยนต์โดยสารที่มีที่นั่งไม่เกิน 10 คน","รถยนต์โดยสารที่มีที่นั่งไม่เกิน 10 คน ประเภทประหยัดพลังงาน แบบผสมที่ใช้พลังงานเชื้อเพลิงและไฟฟ้า (Hybrid Electric Vehicle) ที่มีความจุของกระบอกสูบ ไม่เกิน 3,000ลูกบาศก์เซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์ไม่เกิน 100 กรัม/กิโลเมตร","             15759440.0600","2569-02-01"
"2568","พฤษภาคม","ภาษีรถยนต์","รถยนต์โดยสารที่มีที่นั่งไม่เกิน 10 คน","รถยนต์โดยสารที่มีที่นั่งไม่เกิน 10 คน ประเภทประหยัดพลังงาน แบบพลังงานไฟฟ้า (Electric Powered Vehicle) ตามหลักเกณฑ์และเงื่อนไขที่อธิบดีประกาศกำหนด","                71757.0100","2569-02-01"
"2568","พฤษภาคม","ภาษีรถยนต์","รถยนต์โดยสารที่มีที่นั่งไม่เกิน 10 คน","รถยนต์โดยสารที่มีที่นั่งไม่เกิน 10 คน ประเภทประหยัดพลังงาน แบบพลังงานไฟฟ้า (Electric Powered Vehicle) อื่นๆ นอกจาก 1)","             14151701.2900","2569-02-01"
"2568","พฤษภาคม","ภาษีรถยนต์","รถยนต์โดยสารที่มีที่นั่งไม่เกิน 10 คน","รถยนต์โดยสารที่มีที่นั่งไม่เกิน 10 คน ประเภทประหยัดพลังงานแบบผสมที่ใช้พลังงานเชื้อเพลิงและไฟฟ้า (Hybrid Electric Vehicle) ที่มีความจุของกระบอกสูบ ไม่เกิน 3,000ลูกบาศก์เซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์ไม่เกิน 100 กรัม/กิโลเมตร","             42262316.1100","2569-02-01"
"2568","พฤษภาคม","ภาษีรถยนต์","รถยนต์โดยสารที่มีที่นั่งไม่เกิน 10 คน","รถยนต์โดยสารที่มีที่นั่งไม่เกิน 10 คน อื่นๆ นอกจาก (1) ถึง (4)","                58000.0000","2569-02-01"
"2568","มิถุนายน","ภาษีรถยนต์","รถยนต์กระบะไม่เกิน 4,000 กก.","รถยนต์กระบะ 4 ประตู (Double Cab) เครื่องยนต์ <=3250 CC. ปล่อยก๊าซคาร์บอนไดออกไซด์ <=200 กรัม/กม. และใช้เชื้อเพลิงประเภทไบโอดีเซล ประเภทเมทิลเอสเตอร์ของกรดไขมันผสมอยู่ไม่น้อยกว่าร้อยละ 19 แต่ไม่เกินร้อยละ 20 เป็นส่วนผสมกับน้ำมันเชื้อเพลิงได้ ไม่ว่าจะปล่อยฝุ่นละออง (PM) เกิน 0.005 กรัม/กิโลเมตร","            437860938.9300","2569-02-01"
"2568","มิถุนายน","ภาษีรถยนต์","รถยนต์กระบะไม่เกิน 4,000 กก.","รถยนต์กระบะ 4 ประตู (Double Cab) เครื่องยนต์ <=3250 CC. ปล่อยก๊าซคาร์บอนไดออกไซด์ >200 กรัม และใช้เชื้อเพลิงประเภทไบโอดีเซล ประเภทเมทิลเอสเตอร์ของกรดไขมันผสมอยู่ไม่น้อยกว่าร้อยละ 19 แต่ไม่เกินร้อยละ 20 เป็นส่วนผสมกับน้ำมันเชื้อเพลิงได้ ไม่ว่าจะปล่อยฝุ่นละออง (PM) เกิน 0.005 กรัม/กิโลเมตร","             45643738.3100","2569-02-01"
"2568","มิถุนายน","ภาษีรถยนต์","รถยนต์กระบะไม่เกิน 4,000 กก.","รถยนต์กระบะที่ออกแบบสำหรับให้มีน้ำหนักรถรวมน้ำหนักบรรทุกไม่เกิน 4,000 กิโลกรัมอื่นๆ นอกจาก (1) ถึง (6) ที่มีความจุของกระบอกสูบไม่เกิน 3,250ลูกบาศก์เซนติเมตร","               183600.0000","2569-02-01"
"2568","มิถุนายน","ภาษีรถยนต์","รถยนต์กระบะไม่เกิน 4,000 กก.","รถยนต์กระบะสามล้อ ที่ขับเคลื่อนด้วยพลังงานเชื้อเพลิง","               486711.4400","2569-02-01"
"2568","มิถุนายน","ภาษีรถยนต์","รถยนต์กระบะไม่เกิน 4,000 กก.","รถยนต์กระบะสามล้อ ที่ขับเคลื่อนด้วยพลังงานไฟฟ้าที่มีแรงดันไฟฟ้ามากกว่า 12 โวลต์ขึ้นไป","               255500.7700","2569-02-01"
"2568","มิถุนายน","ภาษีรถยนต์","รถยนต์กระบะไม่เกิน 4,000 กก.","รถยนต์กระบะแบบพลังงานไฟฟ้า (Electic Powered Vehicle) อื่นๆ นอกจาก(ก) ","             11450187.2700","2569-02-01"
"2568","มิถุนายน","ภาษีรถยนต์","รถยนต์กระบะไม่เกิน 4,000 กก.","รถยนต์กระบะไม่เกิน 4,000 กก. อื่นๆ นอกจาก (1) ถึง (13) ที่มีความจุกระบอกสูบไม่เกิน 3,250 ลูกบาศ์กเซนติเมตร ตามหลักเกณฑ์และเงื่อนไขที่อธิบดีประกาศกำหนด","               861559.3900","2569-02-01"
"2568","มิถุนายน","ภาษีรถยนต์","รถยนต์กระบะไม่เกิน 4,000 กก.","รถยนต์กระบะไม่เกิน 4,000 กก. อื่นๆ นอกจาก (1) ถึง (13) ที่มีความจุกระบอกสูบไม่เกิน 3,250 ลูกบาศ์กเซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์เกิน 200กรัม/กิโลเมตร","             39343636.0100","2569-02-01"
"2568","มิถุนายน","ภาษีรถยนต์","รถยนต์กระบะไม่เกิน 4,000 กก.","รถยนต์กระบะไม่เกิน 4,000 กก.ที่มีพื้นที่ใส่สัมภาระด้านหลังคนขับ เครื่องยนต์ <=3250 CC. ปล่อยก๊าซคาร์บอนไดออกไซด์ <=200 กรัม/กม. และใช้เชื้อเพลิงประเภทไบโอดีเซล ประเภทเมทิลเอสเตอร์ของกรดไขมันผสมอยู่ไม่น้อยกว่าร้อยละ 19 แต่ไม่เกินร้อยละ 20 เป็นส่วนผสมกับน้ำมันเชื้อเพลิงได้ ไม่ว่าจะปล่อยฝุ่นละออง (PM) เกิน 0.005 กรัม/กิโลเมตร","             55595717.3800","2569-02-01"
"2568","มิถุนายน","ภาษีรถยนต์","รถยนต์กระบะไม่เกิน 4,000 กก.","รถยนต์กระบะไม่เกิน 4,000 กก.ที่ไม่มีพื้นที่ใส่สัมภาระด้านหลังคนขับ เครื่องยนต์ <=3250 CC. ปล่อยก๊าซคาร์บอนไดออกไซด์ <= 200 กรัม/กม. และปล่อยฝุ่นละออง (PM) <= 0.005 กรัม/กิโลเมตร","                25401.8700","2569-02-01"
"2568","มิถุนายน","ภาษีรถยนต์","รถยนต์กระบะไม่เกิน 4,000 กก.","รถยนต์กระบะไม่เกิน 4,000 กก.ที่ไม่มีพื้นที่ใส่สัมภาระด้านหลังคนขับ เครื่องยนต์ <=3250 CC. ปล่อยก๊าซคาร์บอนไดออกไซด์ <= 200 กรัม/กม. และใช้เชื้อเพลิงประเภทไบโอดีเซล ประเภทเมทิลเอสเตอร์ของกรดไขมันผสมอยู่ไม่น้อยกว่าร้อยละ 19 แต่ไม่เกินร้อยละ 20 เป็นส่วนผสมกับน้ำมันเชื้อเพลิงได้ ไม่ว่าจะปล่อยฝุ่นละออง (PM) เกิน 0.005 กรัม/กิโลเมตร","             28478112.4800","2569-02-01"
"2568","มิถุนายน","ภาษีรถยนต์","รถยนต์กระบะไม่เกิน 4,000 กก.","รถยนต์กระบะไม่เกิน 4,000 กก.ที่ไม่มีพื้นที่ใส่สัมภาระด้านหลังคนขับ เครื่องยนต์ <=3250 CC. ปล่อยก๊าซคาร์บอนไดออกไซด์ > 200 กรัม/กม. และปล่อยฝุ่นละออง (PM) เกิน 0.005 กรัม/กิโลเมตร","               309457.9400","2569-02-01"
"2568","มิถุนายน","ภาษีรถยนต์","รถยนต์นั่ง","รถยนต์นั่ง ที่ผลิตจากรถยนต์กระบะหรือแชสซีนส์และกระจกบังลมหน้า (Chassis With Windshield) ของรถยนต์กระบะหรือดัดแปลงจากรถยนต์กระบะ ที่ผลิตหรือดัดแปลงโดยผู้ประกอบอุตสาหกรรม มีความจุของกระบอกสูบ ไม่เกิน3,250 ลูกบาศก์เซนติเมตร","               527226.6500","2569-02-01"
"2568","มิถุนายน","ภาษีรถยนต์","รถยนต์นั่ง","รถยนต์นั่ง ประเภทประหยัดพลังงาน แบบผสมที่ใช้พลังงานเชื้อเพลิงและไฟฟ้า (Hybrid Electric Vehicle)   เงื่อนไขในการส่งเสริมการลงทุนที่มีความจุของกระบอกสูบ ไม่เกิน 3,000ลูกบาศก์เซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์ไม่เกิน 100 กรัม/กิโลเมตร","            416465402.2900","2569-02-01"
"2568","มิถุนายน","ภาษีรถยนต์","รถยนต์นั่ง","รถยนต์นั่ง ประเภทประหยัดพลังงาน แบบผสมที่ใช้พลังงานเชื้อเพลิงและไฟฟ้า (Hybrid Electric Vehicle)  เงื่อนไขในการส่งเสริมการลงทุน  ที่มีความจุของกระบอกสูบ ไม่เกิน 3,000ลูกบาศก์เซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์เกิน 100 กรัม/กิโลเมตรแต่ไม่เกิน 150 กรัม/กิโลเมตร","             26927476.9700","2569-02-01"
"2568","มิถุนายน","ภาษีรถยนต์","รถยนต์นั่ง","รถยนต์นั่ง ประเภทประหยัดพลังงาน แบบผสมที่ใช้พลังงานเชื้อเพลิงและไฟฟ้า (Hybrid Electric Vehicle)  เงื่อนไขในการส่งเสริมการลงทุน ตามที่อธิบดีประกาศกำหนด ที่มีความจุของกระบอกสูบ ไม่เกิน 3,000ลูกบาศก์เซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์เกิน 150 กรัม/กิโลเมตรแต่ไม่เกิน 200 กรัม/กิโลเมตร","               798392.5200","2569-02-01"
"2568","มิถุนายน","ภาษีรถยนต์","รถยนต์นั่ง","รถยนต์นั่ง ประเภทประหยัดพลังงาน แบบพลังงานไฟฟ้า (Electric Powered Vehicle)","             43832670.8400","2569-02-01"
"2568","มิถุนายน","ภาษีรถยนต์","รถยนต์นั่ง","รถยนต์นั่ง ประเภทประหยัดพลังงาน แบบพลังงานไฟฟ้า (Electric Powered Vehicle) ตามหลักเกณฑืและเงื่อนไขที่อธิบดีประกาสกำหนด","            157168636.5700","2569-02-01"
"2568","มิถุนายน","ภาษีรถยนต์","รถยนต์นั่ง","รถยนต์นั่ง ประเภทประหยัดพลังงาน แบบพลังงานไฟฟ้า (Electric Powered Vehicle) อื่นๆ นอกจาก 1)","            108775603.6800","2569-02-01"
"2568","มิถุนายน","ภาษีรถยนต์","รถยนต์นั่ง","รถยนต์นั่ง รถยนต์ประหยัดพลังงานมาตรฐานสากล เครื่องยนต์เบนซิน ที่มีความจุของกระบอกสูบไม่เกิน 1,300 ลูกบาศก์เซนติเมตรและมีการปล่อยก๊าซคาร์บอนไดออกไซด์ไม่เกิน 100 กรัม/กิโลเมตร","            595915735.3400","2569-02-01"
"2568","มิถุนายน","ภาษีรถยนต์","รถยนต์นั่ง","รถยนต์นั่ง รถยนต์ประหยัดพลังงานมาตรฐานสากลเครื่องยนต์ดีเซล ที่มีความจุของกระบอกสูบไม่เกิน 1,500 ลูกบาศก์เซนติเมตรที่ใช้เชื้อเพลิงประเภทไบโอดีเซลประเภทเมทิลเอสเตอร์ของกรดไขมันผสมอยู่ไม่น้อยกว่าร้อยละ 10 เป็นส่วนผสมกับน้ำมันเชื้อเพลิงได้ และการปล่อยก๊าซคาร์บอนไดออกไซด์ไม่เกิน 100กรัม/กิโลเมตร","               211121.5000","2569-02-01"
"2568","มิถุนายน","ภาษีรถยนต์","รถยนต์นั่ง","รถยนต์นั่งกึ่งบรรทุก (Pick-up Passenger Vehicle: PPV)  ที่มีความจุของกระบอกสูบ ไม่เกิน 3,250ลูกบาศก์เซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์ไม่เกิน 200 กรัม/กิโลเมตร","           1085941870.0200","2569-02-01"
"2568","มิถุนายน","ภาษีรถยนต์","รถยนต์นั่ง","รถยนต์นั่งกึ่งบรรทุก (Pick-up Passenger Vehicle: PPV) ที่มีความจุของกระบอกสูบไม่เกิน 3,250ลูกบาศก์เซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์เกิน 200 กรัม/กิโลเมตร","             42837383.2800","2569-02-01"
"2568","มิถุนายน","ภาษีรถยนต์","รถยนต์นั่ง","รถยนต์นั่งที่มีความจุของกระบอกสูบ เกิน 3,000ลูกบาศก์เซนติเมตร","            119706555.4100","2569-02-01"
"2568","มิถุนายน","ภาษีรถยนต์","รถยนต์นั่ง","รถยนต์นั่งที่มีความจุของกระบอกสูบไม่เกิน 3,000 ลูกบาศก์เซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์เกิน 150 กรัม/กิโลเมตรแต่ไม่เกิน 200 กรัม/กิโลเมตร","            183416269.2300","2569-02-01"
"2568","มิถุนายน","ภาษีรถยนต์","รถยนต์นั่ง","รถยนต์นั่งที่มีความจุของกระบอกสูบไม่เกิน 3,000ลูกบาศก์เซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์เกิน 200 กรัม/กิโลเมตร","            173069396.8600","2569-02-01"
"2568","มิถุนายน","ภาษีรถยนต์","รถยนต์นั่ง","รถยนต์นั่งที่มีความจุของกระบอกสูบไม่เกิน 3,000ลูกบาศก์เซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์ไม่เกิน 150 กรัม/กิโลเมตร","            476639134.5600","2569-02-01"
"2568","มิถุนายน","ภาษีรถยนต์","รถยนต์นั่ง","รถยนต์นั่งประเภทประหยัดพลังงาน แบบผสมที่ใช้พลังงานเชื้อเพลิงและไฟฟ้า (Hybrid Electric Vehicle)  ที่มีความจุของกระบอกสูบ เกิน 3,000ลูกบาศก์เซนติเมตร","             62957196.2600","2569-02-01"
"2568","มิถุนายน","ภาษีรถยนต์","รถยนต์นั่ง","รถยนต์นั่งประเภทประหยัดพลังงาน แบบผสมที่ใช้พลังงานเชื้อเพลิงและไฟฟ้า (Hybrid Electric Vehicle)  ที่มีความจุของกระบอกสูบ ไม่เกิน 3,000ลูกบาศก์เซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์เกิน 200 กรัม/กิโลเมตร","                67214.6000","2569-02-01"
"2568","มิถุนายน","ภาษีรถยนต์","รถยนต์นั่ง","รถยนต์นั่งประเภทประหยัดพลังงาน แบบผสมที่ใช้พลังงานเชื้อเพลิงและไฟฟ้า (Hybrid Electric Vehicle)  ที่มีความจุของกระบอกสูบ ไม่เกิน 3,000ลูกบาศก์เซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์ไม่เกิน 100 กรัม/กิโลเมตร","             99514840.8800","2569-02-01"
"2568","มิถุนายน","ภาษีรถยนต์","รถยนต์นั่ง","รถยนต์นั่งประเภทประหยัดพลังงาน แบบผสมที่ใช้พลังงานเชื้อเพลิงและไฟฟ้า (Hybrid Electric Vehicle) ที่มีความจุของกระบอกสูบ ไม่เกิน 3,000ลูกบาศก์เซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์เกิน 100 กรัม/กิโลเมตรแต่ไม่เกิน 150 กรัม/กิโลเมตร","            306721744.6600","2569-02-01"
"2568","มิถุนายน","ภาษีรถยนต์","รถยนต์นั่ง","รถยนต์นั่งประเภทใช้เชื้อเพลิงทดแทน ที่ใช้เชื้อเพลิงประเภทเอทานอล ไม่น้อยกว่าร้อยละ 85 เป็นส่วนผสมกับน้ำมันเชื้อเพลิงได้ ที่มีความจุของกระบอกสูบ ไม่เกิน 3,000ลูกบาศก์เซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์เกิน 150 กรัม/กิโลเมตร แต่ไม่เกิน 200 กรัม/กิโลเมตร","             17635280.2600","2569-02-01"
"2568","มิถุนายน","ภาษีรถยนต์","รถยนต์นั่ง","รถยนต์นั่งประเภทใช้เชื้อเพลิงทดแทน ที่ใช้เชื้อเพลิงประเภทเอทานอล ไม่น้อยกว่าร้อยละ 85 เป็นส่วนผสมกับน้ำมันเชื้อเพลิงได้ ที่มีความจุของกระบอกสูบ ไม่เกิน 3,000ลูกบาศก์เซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์ไม่เกิน 150 กรัม/กิโลเมตร","             98356497.9500","2569-02-01"
